IPK,Jumlah_Absensi,Waktu_Belajar_Jam,Lulus,Rasio_Absensi,IPK_x_Study
3.8,3,12,1,0.21428571428571427,45.599999999999994
2.4,10,3,0,0.7142857142857143,7.199999999999999
3.5,5,9,1,0.35714285714285715,31.5
2.7,8,5,0,0.5714285714285714,13.5
3.9,2,14,1,0.14285714285714285,54.6
2.3,11,2,0,0.7857142857142857,4.6
3.6,4,10,1,0.2857142857142857,36.0
2.8,7,6,0,0.5,16.799999999999997
3.4,5,8,1,0.35714285714285715,27.2
2.1,12,3,0,0.8571428571428571,6.300000000000001
3.7,4,11,1,0.2857142857142857,40.7
2.5,9,4,0,0.6428571428571429,10.0
3.2,6,9,1,0.42857142857142855,28.8
2.6,8,5,0,0.5714285714285714,13.0
3.9,2,13,1,0.14285714285714285,50.699999999999996
2.2,10,3,0,0.7142857142857143,6.6000000000000005
3.3,5,8,1,0.35714285714285715,26.4
2.9,7,6,0,0.5,17.4
3.6,3,12,1,0.21428571428571427,43.2
2.4,9,4,0,0.6428571428571429,9.6
3.8,4,11,1,0.2857142857142857,41.8
2.0,12,2,0,0.8571428571428571,4.0
3.9,3,13,1,0.21428571428571427,50.699999999999996
2.6,10,4,0,0.7142857142857143,10.4
2.8,7,5,0,0.5,14.0
3.7,4,10,1,0.2857142857142857,37.0
2.3,11,3,0,0.7857142857142857,6.8999999999999995
